well_id,timestamp,barrels_per_day
IQ-OW-001,2023-02-22T18:00:00,1844.63
IQ-OW-001,2023-02-22T19:00:00,1806.37
IQ-OW-001,2023-02-22T20:00:00,1893.77
IQ-OW-001,2023-02-22T21:00:00,1778.96
IQ-OW-001,2023-02-22T22:00:00,1726.21
IQ-OW-001,2023-02-22T23:00:00,1830.64
IQ-OW-001,2023-02-23T00:00:00,1786.39
IQ-OW-001,2023-02-23T01:00:00,1898.11
IQ-OW-001,2023-02-23T02:00:00,1855.15
IQ-OW-001,2023-02-23T03:00:00,1932.80
IQ-OW-001,2023-02-23T04:00:00,1858.99
IQ-OW-001,2023-02-23T05:00:00,1884.22
IQ-OW-001,2023-02-23T06:00:00,1772.38
IQ-OW-001,2023-02-23T07:00:00,1866.89
IQ-OW-001,2023-02-23T08:00:00,1852.85
IQ-OW-001,2023-02-23T09:00:00,2054.59
IQ-OW-001,2023-02-23T10:00:00,1811.43
IQ-OW-001,2023-02-23T11:00:00,1921.85
IQ-OW-001,2023-02-23T12:00:00,1737.92
IQ-OW-001,2023-02-23T13:00:00,1845.28
IQ-OW-001,2023-02-23T14:00:00,1926.51
IQ-OW-001,2023-02-23T15:00:00,1849.09
IQ-OW-001,2023-02-23T16:00:00,1748.70
IQ-OW-001,2023-02-23T17:00:00,1901.33
IQ-OW-001,2023-02-23T18:00:00,1876.07
IQ-OW-001,2023-02-23T19:00:00,1803.99
IQ-OW-001,2023-02-23T20:00:00,1916.82
IQ-OW-001,2023-02-23T21:00:00,1829.77
IQ-OW-001,2023-02-23T22:00:00,1918.91
IQ-OW-001,2023-02-23T23:00:00,1984.86
IQ-OW-001,2023-02-24T00:00:00,1940.75
IQ-OW-001,2023-02-24T01:00:00,1905.59
IQ-OW-001,2023-02-24T02:00:00,1878.41
IQ-OW-001,2023-02-24T03:00:00,1830.04
IQ-OW-001,2023-02-24T04:00:00,1788.05
IQ-OW-001,2023-02-24T05:00:00,1806.24
IQ-OW-001,2023-02-24T06:00:00,1891.26
IQ-OW-001,2023-02-24T07:00:00,1875.72
IQ-OW-001,2023-02-24T08:00:00,1886.71
IQ-OW-001,2023-02-24T09:00:00,1897.60
IQ-OW-001,2023-02-24T10:00:00,1820.47
IQ-OW-001,2023-02-24T11:00:00,1932.95
IQ-OW-001,2023-02-24T12:00:00,1852.93
IQ-OW-001,2023-02-24T13:00:00,1878.59
IQ-OW-001,2023-02-24T14:00:00,1880.48
IQ-OW-001,2023-02-24T15:00:00,1935.66
IQ-OW-001,2023-02-24T16:00:00,2014.49
IQ-OW-001,2023-02-24T17:00:00,1971.18
IQ-OW-001,2023-02-24T18:00:00,1908.77
IQ-OW-001,2023-02-24T19:00:00,1920.35
IQ-OW-001,2023-02-24T20:00:00,1882.86
IQ-OW-001,2023-02-24T21:00:00,1865.74
IQ-OW-001,2023-02-24T22:00:00,1745.49
IQ-OW-001,2023-02-24T23:00:00,1882.10
IQ-OW-001,2023-02-25T00:00:00,1989.33
IQ-OW-001,2023-02-25T01:00:00,1768.30
IQ-OW-001,2023-02-25T02:00:00,1907.52
IQ-OW-001,2023-02-25T03:00:00,1914.81
IQ-OW-001,2023-02-25T04:00:00,1860.63
IQ-OW-001,2023-02-25T05:00:00,1784.33
IQ-OW-001,2023-02-25T06:00:00,1892.73
IQ-OW-001,2023-02-25T07:00:00,1965.50
IQ-OW-001,2023-02-25T08:00:00,1906.58
IQ-OW-001,2023-02-25T09:00:00,1810.66
IQ-OW-001,2023-02-25T10:00:00,1833.76
IQ-OW-001,2023-02-25T11:00:00,1812.97
IQ-OW-001,2023-02-25T12:00:00,1884.54
IQ-OW-001,2023-02-25T13:00:00,1908.84
IQ-OW-001,2023-02-25T14:00:00,1890.19
IQ-OW-001,2023-02-25T15:00:00,1793.61
IQ-OW-001,2023-02-25T16:00:00,1804.31
IQ-OW-001,2023-02-25T17:00:00,1871.07
IQ-OW-001,2023-02-25T18:00:00,1927.08
IQ-OW-001,2023-02-25T19:00:00,1774.13
IQ-OW-001,2023-02-25T20:00:00,1889.37
IQ-OW-001,2023-02-25T21:00:00,1876.95
IQ-OW-001,2023-02-25T22:00:00,1885.67
IQ-OW-001,2023-02-25T23:00:00,1922.89
IQ-OW-001,2023-02-26T00:00:00,1915.01
IQ-OW-001,2023-02-26T01:00:00,1977.91
IQ-OW-001,2023-02-26T02:00:00,1942.85
IQ-OW-001,2023-02-26T03:00:00,1838.45
IQ-OW-001,2023-02-26T04:00:00,1783.71
IQ-OW-001,2023-02-26T05:00:00,1896.93
IQ-OW-001,2023-02-26T06:00:00,1926.81
IQ-OW-001,2023-02-26T07:00:00,1905.90
IQ-OW-001,2023-02-26T08:00:00,1938.09
IQ-OW-001,2023-02-26T09:00:00,1811.16
IQ-OW-001,2023-02-26T10:00:00,1791.49
IQ-OW-001,2023-02-26T11:00:00,1927.94
IQ-OW-001,2023-02-26T12:00:00,1837.61
IQ-OW-001,2023-02-26T13:00:00,1844.47
IQ-OW-001,2023-02-26T14:00:00,1892.39
IQ-OW-001,2023-02-26T15:00:00,1804.70
IQ-OW-001,2023-02-26T16:00:00,1847.95
IQ-OW-001,2023-02-26T17:00:00,1767.39
IQ-OW-001,2023-02-26T18:00:00,1846.30
IQ-OW-001,2023-02-26T19:00:00,1753.87
IQ-OW-001,2023-02-26T20:00:00,1886.30
IQ-OW-001,2023-02-26T21:00:00,1984.07
IQ-OW-001,2023-02-26T22:00:00,1888.87
IQ-OW-001,2023-02-26T23:00:00,1844.01
IQ-OW-001,2023-02-27T00:00:00,1840.21
IQ-OW-001,2023-02-27T01:00:00,1797.21
IQ-OW-001,2023-02-27T02:00:00,1935.17
IQ-OW-001,2023-02-27T03:00:00,1850.18
IQ-OW-001,2023-02-27T04:00:00,1878.76
IQ-OW-001,2023-02-27T05:00:00,1684.55
IQ-OW-001,2023-02-27T06:00:00,1813.41
IQ-OW-001,2023-02-27T07:00:00,1976.46
IQ-OW-001,2023-02-27T08:00:00,2040.99
IQ-OW-001,2023-02-27T09:00:00,1912.76
IQ-OW-001,2023-02-27T10:00:00,1870.98
IQ-OW-001,2023-02-27T11:00:00,1905.73
IQ-OW-001,2023-02-27T12:00:00,1851.73
IQ-OW-001,2023-02-27T13:00:00,1822.59
IQ-OW-001,2023-02-27T14:00:00,1905.96
IQ-OW-001,2023-02-27T15:00:00,1741.36
IQ-OW-001,2023-02-27T16:00:00,1871.26
IQ-OW-001,2023-02-27T17:00:00,1767.08
IQ-OW-001,2023-02-27T18:00:00,1822.52
IQ-OW-001,2023-02-27T19:00:00,1836.42
IQ-OW-001,2023-02-27T20:00:00,1989.46
IQ-OW-001,2023-02-27T21:00:00,1875.38
IQ-OW-001,2023-02-27T22:00:00,1718.02
IQ-OW-001,2023-02-27T23:00:00,2039.91
IQ-OW-001,2023-02-28T00:00:00,1946.02
IQ-OW-001,2023-02-28T01:00:00,1725.10
IQ-OW-001,2023-02-28T02:00:00,1749.62
IQ-OW-001,2023-02-28T03:00:00,1839.42
IQ-OW-001,2023-02-28T04:00:00,1934.78
IQ-OW-001,2023-02-28T05:00:00,1860.37
IQ-OW-001,2023-02-28T06:00:00,1812.56
IQ-OW-001,2023-02-28T07:00:00,1813.14
IQ-OW-001,2023-02-28T08:00:00,1856.47
IQ-OW-001,2023-02-28T09:00:00,1866.57
IQ-OW-001,2023-02-28T10:00:00,1877.20
IQ-OW-001,2023-02-28T11:00:00,1975.46
IQ-OW-001,2023-02-28T12:00:00,1900.34
IQ-OW-001,2023-02-28T13:00:00,1745.80
IQ-OW-001,2023-02-28T14:00:00,1700.25
IQ-OW-001,2023-02-28T15:00:00,1879.68
IQ-OW-001,2023-02-28T16:00:00,1976.66
IQ-OW-001,2023-02-28T17:00:00,1877.97
IQ-OW-001,2023-02-28T18:00:00,1761.01
IQ-OW-001,2023-02-28T19:00:00,1825.90
IQ-OW-001,2023-02-28T20:00:00,1931.91
IQ-OW-001,2023-02-28T21:00:00,1978.67
IQ-OW-001,2023-02-28T22:00:00,1953.72
IQ-OW-001,2023-02-28T23:00:00,1804.20
IQ-OW-001,2023-03-01T00:00:00,1919.11
IQ-OW-001,2023-03-01T01:00:00,1885.26
IQ-OW-001,2023-03-01T02:00:00,1871.48
IQ-OW-001,2023-03-01T03:00:00,1814.13
IQ-OW-001,2023-03-01T04:00:00,1845.60
IQ-OW-001,2023-03-01T05:00:00,0.00
IQ-OW-001,2023-03-01T06:00:00,1843.60
IQ-OW-001,2023-03-01T07:00:00,1894.25
IQ-OW-001,2023-03-01T08:00:00,1906.78
IQ-OW-001,2023-03-01T09:00:00,1914.83
IQ-OW-001,2023-03-01T10:00:00,1764.29
IQ-OW-001,2023-03-01T11:00:00,1827.15
IQ-OW-001,2023-03-01T12:00:00,1889.20
IQ-OW-001,2023-03-01T13:00:00,1803.47
IQ-OW-001,2023-03-01T14:00:00,1814.27
IQ-OW-001,2023-03-01T15:00:00,1850.96
IQ-OW-001,2023-03-01T16:00:00,1901.57
IQ-OW-001,2023-03-01T17:00:00,1821.31
IQ-OW-001,2023-03-01T18:00:00,1800.64
IQ-OW-001,2023-03-01T19:00:00,1922.80
IQ-OW-001,2023-03-01T20:00:00,1884.63
IQ-OW-001,2023-03-01T21:00:00,1827.31
IQ-OW-001,2023-03-01T22:00:00,1958.85
IQ-OW-001,2023-03-01T23:00:00,1853.36
IQ-OW-001,2023-03-02T00:00:00,1943.68
IQ-OW-001,2023-03-02T01:00:00,1893.96
IQ-OW-001,2023-03-02T02:00:00,1908.98
IQ-OW-001,2023-03-02T03:00:00,1842.29
IQ-OW-001,2023-03-02T04:00:00,1798.66
IQ-OW-001,2023-03-02T05:00:00,1911.56
IQ-OW-001,2023-03-02T06:00:00,1778.27
IQ-OW-001,2023-03-02T07:00:00,1906.81
IQ-OW-001,2023-03-02T08:00:00,1929.08
IQ-OW-001,2023-03-02T09:00:00,1794.77
IQ-OW-001,2023-03-02T10:00:00,1977.28
IQ-OW-001,2023-03-02T11:00:00,1828.78
IQ-OW-001,2023-03-02T12:00:00,1920.27
IQ-OW-001,2023-03-02T13:00:00,1838.68
IQ-OW-001,2023-03-02T14:00:00,1895.55
IQ-OW-001,2023-03-02T15:00:00,1935.04
IQ-OW-001,2023-03-02T16:00:00,1833.55
IQ-OW-001,2023-03-02T17:00:00,1956.49
IQ-OW-001,2023-03-02T18:00:00,1918.08
IQ-OW-001,2023-03-02T19:00:00,1833.52
IQ-OW-001,2023-03-02T20:00:00,1962.14
IQ-OW-001,2023-03-02T21:00:00,1868.02
IQ-OW-001,2023-03-02T22:00:00,1943.29
IQ-OW-001,2023-03-02T23:00:00,1856.32
IQ-OW-001,2023-03-03T00:00:00,1816.56
IQ-OW-001,2023-03-03T01:00:00,1813.03
IQ-OW-001,2023-03-03T02:00:00,1900.59
IQ-OW-001,2023-03-03T03:00:00,1945.12
IQ-OW-001,2023-03-03T04:00:00,1916.77
IQ-OW-001,2023-03-03T05:00:00,1881.74
IQ-OW-001,2023-03-03T06:00:00,1966.13
IQ-OW-001,2023-03-03T07:00:00,1805.87
IQ-OW-001,2023-03-03T08:00:00,1946.91
IQ-OW-001,2023-03-03T09:00:00,1916.23
IQ-OW-001,2023-03-03T10:00:00,1801.52
IQ-OW-001,2023-03-03T11:00:00,1903.00
IQ-OW-001,2023-03-03T12:00:00,1853.35
IQ-OW-001,2023-03-03T13:00:00,2044.22
IQ-OW-001,2023-03-03T14:00:00,1912.88
IQ-OW-001,2023-03-03T15:00:00,1843.46
IQ-OW-001,2023-03-03T16:00:00,1907.98
IQ-OW-001,2023-03-03T17:00:00,1873.20
IQ-OW-001,2023-03-03T18:00:00,1890.37
IQ-OW-001,2023-03-03T19:00:00,1892.03
IQ-OW-001,2023-03-03T20:00:00,1877.89
IQ-OW-001,2023-03-03T21:00:00,1874.05
IQ-OW-001,2023-03-03T22:00:00,1840.66
IQ-OW-001,2023-03-03T23:00:00,1815.80
IQ-OW-001,2023-03-04T00:00:00,1858.19
IQ-OW-001,2023-03-04T01:00:00,1985.67
IQ-OW-001,2023-03-04T02:00:00,1859.52
IQ-OW-001,2023-03-04T03:00:00,1892.93
IQ-OW-001,2023-03-04T04:00:00,1919.74
IQ-OW-001,2023-03-04T05:00:00,1885.01
IQ-OW-001,2023-03-04T06:00:00,1897.22
IQ-OW-001,2023-03-04T07:00:00,1885.00
IQ-OW-001,2023-03-04T08:00:00,2016.99
IQ-OW-001,2023-03-04T09:00:00,1874.34
IQ-OW-001,2023-03-04T10:00:00,1978.80
IQ-OW-001,2023-03-04T11:00:00,1790.73
IQ-OW-001,2023-03-04T12:00:00,1824.13
IQ-OW-001,2023-03-04T13:00:00,1767.27
IQ-OW-001,2023-03-04T14:00:00,1798.72
IQ-OW-001,2023-03-04T15:00:00,1804.92
IQ-OW-001,2023-03-04T16:00:00,1918.05
IQ-OW-001,2023-03-04T17:00:00,1783.84
IQ-OW-001,2023-03-04T18:00:00,1892.52
IQ-OW-001,2023-03-04T19:00:00,1918.80
IQ-OW-001,2023-03-04T20:00:00,1984.25
IQ-OW-001,2023-03-04T21:00:00,1905.20
IQ-OW-001,2023-03-04T22:00:00,1834.55
IQ-OW-001,2023-03-04T23:00:00,1847.80
IQ-OW-001,2023-03-05T00:00:00,1850.71
IQ-OW-001,2023-03-05T01:00:00,1850.38
IQ-OW-001,2023-03-05T02:00:00,1852.14
IQ-OW-001,2023-03-05T03:00:00,1704.60
IQ-OW-001,2023-03-05T04:00:00,1889.22
IQ-OW-001,2023-03-05T05:00:00,1806.94
IQ-OW-001,2023-03-05T06:00:00,1885.75
IQ-OW-001,2023-03-05T07:00:00,1803.93
IQ-OW-001,2023-03-05T08:00:00,1817.32
IQ-OW-001,2023-03-05T09:00:00,1935.30
IQ-OW-001,2023-03-05T10:00:00,1980.99
IQ-OW-001,2023-03-05T11:00:00,1812.32
IQ-OW-001,2023-03-05T12:00:00,1891.59
IQ-OW-001,2023-03-05T13:00:00,1902.90
IQ-OW-001,2023-03-05T14:00:00,1936.95
IQ-OW-001,2023-03-05T15:00:00,1913.68
IQ-OW-001,2023-03-05T16:00:00,1902.86
IQ-OW-001,2023-03-05T17:00:00,1798.32
IQ-OW-001,2023-03-05T18:00:00,1911.54
IQ-OW-001,2023-03-05T19:00:00,1903.40
IQ-OW-001,2023-03-05T20:00:00,1803.18
IQ-OW-001,2023-03-05T21:00:00,1953.23
IQ-OW-001,2023-03-05T22:00:00,1911.12
IQ-OW-001,2023-03-05T23:00:00,1988.93
IQ-OW-001,2023-03-06T00:00:00,1870.82
IQ-OW-001,2023-03-06T01:00:00,1857.15
IQ-OW-001,2023-03-06T02:00:00,1955.59
IQ-OW-001,2023-03-06T03:00:00,1803.75
IQ-OW-001,2023-03-06T04:00:00,1868.98
IQ-OW-001,2023-03-06T05:00:00,1851.54
IQ-OW-001,2023-03-06T06:00:00,1819.00
IQ-OW-001,2023-03-06T07:00:00,1941.63
IQ-OW-001,2023-03-06T08:00:00,1976.68
IQ-OW-001,2023-03-06T09:00:00,1857.52
IQ-OW-001,2023-03-06T10:00:00,1913.31
IQ-OW-001,2023-03-06T11:00:00,1776.29
IQ-OW-001,2023-03-06T12:00:00,1862.18
IQ-OW-001,2023-03-06T13:00:00,1916.27
IQ-OW-001,2023-03-06T14:00:00,1869.04
IQ-OW-001,2023-03-06T15:00:00,1894.90
IQ-OW-001,2023-03-06T16:00:00,1888.06
IQ-OW-001,2023-03-06T17:00:00,1980.93
IQ-OW-001,2023-03-06T18:00:00,1822.73
IQ-OW-001,2023-03-06T19:00:00,1734.41
IQ-OW-001,2023-03-06T20:00:00,1828.00
IQ-OW-001,2023-03-06T21:00:00,1764.45
IQ-OW-001,2023-03-06T22:00:00,1792.93
IQ-OW-001,2023-03-06T23:00:00,1940.31
IQ-OW-001,2023-03-07T00:00:00,2004.36
IQ-OW-001,2023-03-07T01:00:00,1812.73
IQ-OW-001,2023-03-07T02:00:00,1940.85
IQ-OW-001,2023-03-07T03:00:00,1844.30
IQ-OW-001,2023-03-07T04:00:00,1972.84
IQ-OW-001,2023-03-07T05:00:00,1867.89
IQ-OW-001,2023-03-07T06:00:00,1779.82
IQ-OW-001,2023-03-07T07:00:00,1862.58
IQ-OW-001,2023-03-07T08:00:00,1886.89
IQ-OW-001,2023-03-07T09:00:00,1795.69
IQ-OW-001,2023-03-07T10:00:00,1827.25
IQ-OW-001,2023-03-07T11:00:00,1881.16
IQ-OW-001,2023-03-07T12:00:00,1866.95
IQ-OW-001,2023-03-07T13:00:00,1909.91
IQ-OW-001,2023-03-07T14:00:00,1851.96
IQ-OW-001,2023-03-07T15:00:00,1800.44
IQ-OW-001,2023-03-07T16:00:00,1850.48
IQ-OW-001,2023-03-07T17:00:00,1818.83
IQ-OW-001,2023-03-07T18:00:00,1987.77
IQ-OW-001,2023-03-07T19:00:00,1849.58
IQ-OW-001,2023-03-07T20:00:00,1987.11
IQ-OW-001,2023-03-07T21:00:00,1766.08
IQ-OW-001,2023-03-07T22:00:00,1842.84
IQ-OW-001,2023-03-07T23:00:00,1898.37
IQ-OW-001,2023-03-08T00:00:00,1835.73
IQ-OW-001,2023-03-08T01:00:00,1806.32
IQ-OW-001,2023-03-08T02:00:00,1852.12
IQ-OW-001,2023-03-08T03:00:00,1967.75
IQ-OW-001,2023-03-08T04:00:00,1902.72
IQ-OW-001,2023-03-08T05:00:00,1762.96
IQ-OW-001,2023-03-08T06:00:00,1876.52
IQ-OW-001,2023-03-08T07:00:00,1928.94
IQ-OW-001,2023-03-08T08:00:00,1762.28
IQ-OW-001,2023-03-08T09:00:00,1878.44
IQ-OW-001,2023-03-08T10:00:00,1805.55
IQ-OW-001,2023-03-08T11:00:00,1802.72
IQ-OW-001,2023-03-08T12:00:00,1732.09
IQ-OW-001,2023-03-08T13:00:00,1826.59
IQ-OW-001,2023-03-08T14:00:00,1841.11
IQ-OW-001,2023-03-08T15:00:00,1903.67
IQ-OW-001,2023-03-08T16:00:00,1925.42
IQ-OW-001,2023-03-08T17:00:00,1914.85
IQ-OW-001,2023-03-08T18:00:00,1882.41
IQ-OW-001,2023-03-08T19:00:00,1713.26
IQ-OW-001,2023-03-08T20:00:00,1911.74
IQ-OW-001,2023-03-08T21:00:00,1774.62
IQ-OW-001,2023-03-08T22:00:00,1826.97
IQ-OW-001,2023-03-08T23:00:00,1829.63
IQ-OW-001,2023-03-09T00:00:00,1891.44
IQ-OW-001,2023-03-09T01:00:00,1894.17
IQ-OW-001,2023-03-09T02:00:00,1888.46
IQ-OW-001,2023-03-09T03:00:00,1909.01
IQ-OW-001,2023-03-09T04:00:00,1893.74
IQ-OW-001,2023-03-09T05:00:00,1776.72
IQ-OW-001,2023-03-09T06:00:00,1874.21
IQ-OW-001,2023-03-09T07:00:00,1815.44
IQ-OW-001,2023-03-09T08:00:00,1909.86
IQ-OW-001,2023-03-09T09:00:00,1849.58
IQ-OW-001,2023-03-09T10:00:00,1988.29
IQ-OW-001,2023-03-09T11:00:00,1852.52
IQ-OW-001,2023-03-09T12:00:00,1930.71
IQ-OW-001,2023-03-09T13:00:00,1820.35
IQ-OW-001,2023-03-09T14:00:00,1900.96
IQ-OW-001,2023-03-09T15:00:00,1926.87
IQ-OW-001,2023-03-09T16:00:00,1795.71
IQ-OW-001,2023-03-09T17:00:00,1956.80
IQ-OW-001,2023-03-09T18:00:00,1744.43
IQ-OW-001,2023-03-09T19:00:00,1740.04
IQ-OW-001,2023-03-09T20:00:00,1855.31
IQ-OW-001,2023-03-09T21:00:00,1756.60
IQ-OW-001,2023-03-09T22:00:00,1816.50
IQ-OW-001,2023-03-09T23:00:00,1918.16
IQ-OW-001,2023-03-10T00:00:00,1959.52
IQ-OW-001,2023-03-10T01:00:00,1885.65
IQ-OW-001,2023-03-10T02:00:00,1926.85
IQ-OW-001,2023-03-10T03:00:00,1860.78
IQ-OW-001,2023-03-10T04:00:00,1876.51
IQ-OW-001,2023-03-10T05:00:00,1821.21
IQ-OW-001,2023-03-10T06:00:00,1878.71
IQ-OW-001,2023-03-10T07:00:00,1865.00
IQ-OW-001,2023-03-10T08:00:00,1788.27
IQ-OW-001,2023-03-10T09:00:00,1879.93
IQ-OW-001,2023-03-10T10:00:00,1854.88
IQ-OW-001,2023-03-10T11:00:00,1923.84
IQ-OW-001,2023-03-10T12:00:00,1880.71
IQ-OW-001,2023-03-10T13:00:00,1812.35
IQ-OW-001,2023-03-10T14:00:00,1940.49
IQ-OW-001,2023-03-10T15:00:00,1868.77
IQ-OW-001,2023-03-10T16:00:00,1827.48
IQ-OW-001,2023-03-10T17:00:00,1898.18
IQ-OW-001,2023-03-10T18:00:00,1896.64
IQ-OW-001,2023-03-10T19:00:00,1814.55
IQ-OW-001,2023-03-10T20:00:00,1917.72
IQ-OW-001,2023-03-10T21:00:00,1862.97
IQ-OW-001,2023-03-10T22:00:00,1939.67
IQ-OW-001,2023-03-10T23:00:00,1849.27
IQ-OW-001,2023-03-11T00:00:00,1873.17
IQ-OW-001,2023-03-11T01:00:00,1851.03
IQ-OW-001,2023-03-11T02:00:00,1775.00
IQ-OW-001,2023-03-11T03:00:00,1791.53
IQ-OW-001,2023-03-11T04:00:00,1813.55
IQ-OW-001,2023-03-11T05:00:00,1888.51
IQ-OW-001,2023-03-11T06:00:00,1845.69
IQ-OW-001,2023-03-11T07:00:00,1944.17
IQ-OW-001,2023-03-11T08:00:00,1891.95
IQ-OW-001,2023-03-11T09:00:00,1939.54
IQ-OW-001,2023-03-11T10:00:00,1852.65
IQ-OW-001,2023-03-11T11:00:00,1915.13
IQ-OW-001,2023-03-11T12:00:00,1912.43
IQ-OW-001,2023-03-11T13:00:00,1807.98
IQ-OW-001,2023-03-11T14:00:00,1922.73
IQ-OW-001,2023-03-11T15:00:00,1965.99
IQ-OW-001,2023-03-11T16:00:00,1933.02
IQ-OW-001,2023-03-11T17:00:00,1894.47
IQ-OW-001,2023-03-11T18:00:00,1875.99
IQ-OW-001,2023-03-11T19:00:00,1985.78
IQ-OW-001,2023-03-11T20:00:00,1880.53
IQ-OW-001,2023-03-11T21:00:00,1949.55
IQ-OW-001,2023-03-11T22:00:00,1829.49
IQ-OW-001,2023-03-11T23:00:00,1887.14
IQ-OW-001,2023-03-12T00:00:00,1857.08
IQ-OW-001,2023-03-12T01:00:00,1939.41
IQ-OW-001,2023-03-12T02:00:00,1936.42
IQ-OW-001,2023-03-12T03:00:00,1910.29
IQ-OW-001,2023-03-12T04:00:00,1866.95
IQ-OW-001,2023-03-12T05:00:00,1964.86
IQ-OW-001,2023-03-12T06:00:00,1860.60
IQ-OW-001,2023-03-12T07:00:00,1877.67
IQ-OW-001,2023-03-12T08:00:00,1865.31
IQ-OW-001,2023-03-12T09:00:00,1901.08
IQ-OW-001,2023-03-12T10:00:00,1835.86
IQ-OW-001,2023-03-12T11:00:00,1811.95
IQ-OW-001,2023-03-12T12:00:00,1698.37
IQ-OW-001,2023-03-12T13:00:00,1819.26
IQ-OW-001,2023-03-12T14:00:00,1875.29
IQ-OW-001,2023-03-12T15:00:00,1895.23
IQ-OW-001,2023-03-12T16:00:00,1835.59
IQ-OW-001,2023-03-12T17:00:00,1967.20
IQ-OW-001,2023-03-12T18:00:00,1843.25
IQ-OW-001,2023-03-12T19:00:00,1792.10
IQ-OW-001,2023-03-12T20:00:00,1891.98
IQ-OW-001,2023-03-12T21:00:00,1798.38
IQ-OW-001,2023-03-12T22:00:00,1891.14
IQ-OW-001,2023-03-12T23:00:00,1974.12
IQ-OW-001,2023-03-13T00:00:00,1854.02
IQ-OW-001,2023-03-13T01:00:00,1876.58
IQ-OW-001,2023-03-13T02:00:00,1937.84
IQ-OW-001,2023-03-13T03:00:00,1940.29
IQ-OW-001,2023-03-13T04:00:00,2010.89
IQ-OW-001,2023-03-13T05:00:00,1952.29
IQ-OW-001,2023-03-13T06:00:00,1824.86
IQ-OW-001,2023-03-13T07:00:00,1909.26
IQ-OW-001,2023-03-13T08:00:00,1973.40
IQ-OW-001,2023-03-13T09:00:00,1906.80
IQ-OW-001,2023-03-13T10:00:00,1938.37
IQ-OW-001,2023-03-13T11:00:00,1927.58
IQ-OW-001,2023-03-13T12:00:00,1787.38
IQ-OW-001,2023-03-13T13:00:00,1946.02
IQ-OW-001,2023-03-13T14:00:00,1993.06
IQ-OW-001,2023-03-13T15:00:00,1838.81
IQ-OW-001,2023-03-13T16:00:00,1853.09
IQ-OW-001,2023-03-13T17:00:00,1967.88
IQ-OW-001,2023-03-13T18:00:00,1822.33
IQ-OW-001,2023-03-13T19:00:00,1806.56
IQ-OW-001,2023-03-13T20:00:00,1814.84
IQ-OW-001,2023-03-13T21:00:00,1892.41
IQ-OW-001,2023-03-13T22:00:00,1799.41
IQ-OW-001,2023-03-13T23:00:00,1792.97
IQ-OW-001,2023-03-14T00:00:00,1970.53
IQ-OW-001,2023-03-14T01:00:00,1805.65
IQ-OW-001,2023-03-14T02:00:00,1831.13
IQ-OW-001,2023-03-14T03:00:00,1952.51
IQ-OW-001,2023-03-14T04:00:00,1814.28
IQ-OW-001,2023-03-14T05:00:00,1924.10
IQ-OW-001,2023-03-14T06:00:00,1885.78
IQ-OW-001,2023-03-14T07:00:00,1788.00
IQ-OW-001,2023-03-14T08:00:00,1882.42
IQ-OW-001,2023-03-14T09:00:00,1940.34
IQ-OW-001,2023-03-14T10:00:00,1846.52
IQ-OW-001,2023-03-14T11:00:00,1879.22
IQ-OW-001,2023-03-14T12:00:00,1857.97
IQ-OW-001,2023-03-14T13:00:00,1966.68
IQ-OW-001,2023-03-14T14:00:00,1886.75
IQ-OW-001,2023-03-14T15:00:00,1922.46
IQ-OW-001,2023-03-14T16:00:00,1879.64
IQ-OW-001,2023-03-14T17:00:00,1876.41
IQ-OW-001,2023-03-14T18:00:00,1837.61
IQ-OW-001,2023-03-14T19:00:00,1805.75
IQ-OW-001,2023-03-14T20:00:00,1986.69
IQ-OW-001,2023-03-14T21:00:00,1844.24
IQ-OW-001,2023-03-14T22:00:00,1833.27
IQ-OW-001,2023-03-14T23:00:00,1953.51
IQ-OW-001,2023-03-15T00:00:00,1861.45
IQ-OW-001,2023-03-15T01:00:00,1872.94
IQ-OW-001,2023-03-15T02:00:00,2036.57
IQ-OW-001,2023-03-15T03:00:00,1892.66
IQ-OW-001,2023-03-15T04:00:00,1962.85
IQ-OW-001,2023-03-15T05:00:00,1866.65
IQ-OW-001,2023-03-15T06:00:00,1898.86
IQ-OW-001,2023-03-15T07:00:00,1806.57
IQ-OW-001,2023-03-15T08:00:00,1846.17
IQ-OW-001,2023-03-15T09:00:00,1904.88
IQ-OW-001,2023-03-15T10:00:00,1883.57
IQ-OW-001,2023-03-15T11:00:00,1929.80
IQ-OW-001,2023-03-15T12:00:00,1850.80
IQ-OW-001,2023-03-15T13:00:00,1942.80
IQ-OW-001,2023-03-15T14:00:00,1894.87
IQ-OW-001,2023-03-15T15:00:00,2010.22
IQ-OW-001,2023-03-15T16:00:00,1813.59
IQ-OW-001,2023-03-15T17:00:00,1975.07
IQ-OW-001,2023-03-15T18:00:00,1897.10
IQ-OW-001,2023-03-15T19:00:00,1692.16
IQ-OW-001,2023-03-15T20:00:00,1967.33
IQ-OW-001,2023-03-15T21:00:00,1936.19
IQ-OW-001,2023-03-15T22:00:00,1972.42
IQ-OW-001,2023-03-15T23:00:00,1969.22
IQ-OW-001,2023-03-16T00:00:00,1786.16
IQ-OW-001,2023-03-16T01:00:00,1831.93
IQ-OW-001,2023-03-16T02:00:00,1911.25
IQ-OW-001,2023-03-16T03:00:00,1792.48
IQ-OW-001,2023-03-16T04:00:00,1837.19
IQ-OW-001,2023-03-16T05:00:00,1850.28
IQ-OW-001,2023-03-16T06:00:00,2072.03
